,id,strata_w,barrio_w,hh_w
1,100,10.80985614,3545.951807,1.976190476
2,109,9.962367426,125.1865935,24.2952381
3,110,10.13494822,117.4384587,25.45714286
4,12,2.873109649,71.80223058,131.8119658
5,128,11.11597469,75.5368171,37.14705882
6,129,10.80985614,258.3968393,47.45833333
7,133,12.08709263,36.05671233,65.76576577
8,134,11.11597469,275.997107,9.876190476
9,139,6.72194955,510.570658,8.828571429
10,14,6.72194955,544.6478711,8.519607843
11,148,10.13494822,343.0743169,7.820512821
12,152,25.68660886,311.9848866,3.675925926
13,154,9.962367426,27.08659881,327.5
14,171,11.11597469,57.91359773,53.13978495
15,172,10.80985614,477.7824675,6.039215686
16,178,10.13494822,315.4904523,9.754901961
17,179,12.08709263,448.4054514,6.747126437
18,201,12.08709263,150.408,16.66666667
19,212,2.873109649,32568.64706,3.777777778
20,237,6.72194955,206.5905718,27.27380952
21,246,12.08709263,66.90747331,37.46666667
22,253,12.08709263,58.74001339,51.50574713
23,259,9.962367426,103.2495959,34.36666667
24,266,25.68660886,149.226506,10.64102564
25,268,25.68660886,485.7176471,2.65625
26,269,12.08709263,199.1028744,12.96078431
27,275,25.68660886,118.9798271,13.88
28,289,2.873109649,46.88318726,271.4827586
29,291,2.873109649,113.8412666,231.5952381
30,316,25.68660886,1474.5,0.777777778
31,319,25.68660886,99.40449438,12.21568627
32,350,6.72194955,734.9363354,4.992248062
33,352,10.80985614,241.4388843,9.674603175
34,354,9.962367426,201.7378395,14.65740741
35,36,10.13494822,29.40912498,101.6571429
36,365,11.11597469,1416.876238,2.805555556
37,375,25.68660886,29.41995249,32.63565891
38,383,11.11597469,137.204698,19.31481481
39,390,10.80985614,200.7598909,13.20720721
40,394,10.13494822,259.4322314,11.2037037
41,425,6.72194955,138.3510669,27.81300813
42,426,12.08709263,190.0462094,13.19047619
43,430,2.873109649,262.5258416,36.05128205
44,475,10.80985614,13.27233371,171.8992248
45,491,6.72194955,136.1619678,32.18518519
46,495,2.873109649,930.5327731,11.33333333
47,519,6.72194955,204.2723349,27.58333333
48,52,2.873109649,2269.127049,5.083333333
49,545,9.962367426,104.0909387,Inf
50,565,10.13494822,157.4287864,34.98245614
51,574,12.08709263,147.4588235,15.25641026
52,575,2.873109649,52.21057098,353.4833333
53,582,10.13494822,40.68338517,116.9090909
54,594,10.80985614,101.3477961,26.88888889
55,600,25.68660886,153.4795539,7.685714286
56,608,11.11597469,112.9029586,25.60606061
57,614,11.11597469,79.08510638,43.08333333
58,615,12.08709263,Inf,0
59,624,10.13494822,110.8841399,58.97916667
60,628,25.68660886,240.5009709,4.904761905
61,630,9.962367426,265.6830283,11.78431373
62,650,11.11597469,262.0961538,10.4
63,665,25.68660886,249.7137097,7.188405797
64,667,12.08709263,339.193299,6.807017544
65,669,25.68660886,61.0137931,45.11111111
66,680,6.72194955,191.4639968,34.33333333
67,697,10.80985614,114.4300156,25.21568627
68,700,2.873109649,147.6642219,73.51960784
69,704,25.68660886,204.3861386,5.611111111
70,712,9.962367426,78.61915313,43.67741935
71,717,6.72194955,164.1119972,27.46666667
72,718,10.80985614,80.98899285,29.54471545
73,720,2.873109649,468.8120237,60.56410256
74,732,10.13494822,472.0496241,7.916666667
75,734,6.72194955,98.09305699,89.35185185
76,736,9.962367426,101.3169416,26.26666667
77,738,10.13494822,413.5876153,6.325
78,739,9.962367426,61.53198459,41.19047619
79,752,11.11597469,83.12779553,32.79047619
80,755,12.08709263,424.5387097,7.126436782
81,761,9.962367426,420.1986842,6.495726496
82,762,10.80985614,312.1039236,9.245098039
83,763,9.962367426,49.54250698,52.40650407
84,777,2.873109649,523.5621749,18.07692308
85,80,12.08709263,731.15,5.217391304
86,801,2.873109649,31.14162776,1077.515152
87,803,10.13494822,117.2191934,28.79569892
88,805,9.962367426,204.5810378,14.4537037
89,811,11.11597469,539,2.85483871
90,812,25.68660886,44.47324955,29.01041667
91,816,9.962367426,32.49730335,93.59047619
92,817,25.68660886,8847,1.166666667
93,825,6.72194955,90.86177769,57.87777778
94,841,6.72194955,68.7235371,143.4791667
95,844,10.80985614,92.03064415,30.45714286
96,846,10.13494822,30.78785798,94.40740741
97,851,10.80985614,50.17286055,55.86666667
98,856,11.11597469,92.08783784,27.26315789
99,862,2.873109649,194.7474499,52.64814815
100,88,10.80985614,206.2466713,13.21296296
101,883,25.68660886,119.3236994,9.611111111
102,887,11.11597469,105.8856826,25.74285714
103,890,12.08709263,219.1623647,11.7745098
104,897,6.72194955,38.44833469,113.9814815
105,898,10.13494822,216.044735,12.74561404
106,95,11.11597469,263.7870968,13.91025641
107,1,25.68660886,622.4020101,NA
108,10,6.72194955,245.9974012,NA
109,101,12.08709263,99.8914611,NA
110,102,9.962367426,187.3026393,NA
111,103,11.11597469,81.14800113,NA
112,104,11.11597469,92.68426166,NA
113,105,6.72194955,89.87827573,NA
114,106,12.08709263,164.50875,NA
115,107,25.68660886,99.64440869,NA
116,108,10.80985614,107.7284041,NA
117,11,2.873109649,39.3662768,NA
118,111,10.13494822,381.8892944,NA
119,112,6.72194955,94659.8,NA
120,113,6.72194955,350.5918519,NA
121,114,11.11597469,150.083377,NA
122,115,2.873109649,526.8001903,NA
123,116,2.873109649,66.8599203,NA
124,117,11.11597469,217.4840426,NA
125,118,6.72194955,227.1108445,NA
126,119,11.11597469,502.1210526,NA
127,120,10.80985614,91.85830212,NA
128,121,11.11597469,136.6152745,NA
129,122,11.11597469,491.7680412,NA
130,123,11.11597469,63.46097561,NA
131,124,10.80985614,57.70862745,NA
132,125,11.11597469,63.58786936,NA
133,126,10.13494822,84.86428765,NA
134,127,10.13494822,336.8165236,NA
135,13,6.72194955,126.5167068,NA
136,130,10.80985614,94.36165438,NA
137,131,6.72194955,321.7532291,NA
138,132,9.962367426,104.9116294,NA
139,135,6.72194955,603.6977041,NA
140,136,11.11597469,765.2647059,NA
141,137,9.962367426,137.7700604,NA
142,138,2.873109649,271.2724155,NA
143,140,2.873109649,57.46712336,NA
144,141,12.08709263,91.26699029,NA
145,142,2.873109649,317.1059565,NA
146,143,2.873109649,1071.959342,NA
147,144,2.873109649,300.6608743,NA
148,145,6.72194955,35.97590453,NA
149,146,9.962367426,100.9965212,NA
150,147,11.11597469,329.733871,NA
151,149,10.80985614,51.19394677,NA
152,15,10.13494822,Inf,NA
153,150,10.80985614,93.58155803,NA
154,151,10.80985614,130.0547945,NA
155,153,10.13494822,467.828614,NA
156,155,9.962367426,21.9847859,NA
157,156,2.873109649,321.2457209,NA
158,157,2.873109649,853.1078582,NA
159,158,9.962367426,105.6753805,NA
160,159,12.08709263,98.17754569,NA
161,16,6.72194955,126.3478377,NA
162,160,2.873109649,1069.887923,NA
163,161,9.962367426,96.16109606,NA
164,162,11.11597469,42.52734027,NA
165,163,12.08709263,250.4414843,NA
166,164,10.13494822,148.1420481,NA
167,165,10.13494822,647.243299,NA
168,166,12.08709263,113.7976654,NA
169,167,11.11597469,1272.04,NA
170,168,10.80985614,228.1503876,NA
171,169,10.13494822,94.21158463,NA
172,17,6.72194955,170.6196828,NA
173,170,10.13494822,355.1052036,NA
174,173,25.68660886,453.6923077,NA
175,174,2.873109649,47.85987812,NA
176,175,9.962367426,214.0422252,NA
177,176,11.11597469,371.7,NA
178,177,11.11597469,219.8225806,NA
179,18,25.68660886,69.46606842,NA
180,180,9.962367426,162.9341837,NA
181,181,12.08709263,98.61895841,NA
182,182,10.80985614,366.9750623,NA
183,183,6.72194955,310.5636483,NA
184,184,10.13494822,234.9648204,NA
185,185,10.80985614,139.4853081,NA
186,186,6.72194955,206.861451,NA
187,187,6.72194955,269.0727686,NA
188,188,11.11597469,233.64,NA
189,189,10.80985614,66.67739012,NA
190,19,10.13494822,248.7424723,NA
191,190,6.72194955,1387.973607,NA
192,191,10.13494822,645.9115226,NA
193,192,2.873109649,1912.493955,NA
194,193,11.11597469,56.83260524,NA
195,194,10.13494822,312.3512438,NA
196,195,9.962367426,454.9159544,NA
197,196,10.80985614,469.400319,NA
198,197,11.11597469,128.344843,NA
199,198,10.13494822,118.1012039,NA
200,199,12.08709263,253.5780347,NA
201,2,6.72194955,120.3098627,NA
202,20,2.873109649,180.7597127,NA
203,200,12.08709263,159.620376,NA
204,202,6.72194955,476.1559356,NA
205,203,25.68660886,94.98312883,NA
206,204,25.68660886,157.7808917,NA
207,205,10.13494822,209.9752508,NA
208,206,6.72194955,91.79577192,NA
209,207,25.68660886,40.56927612,NA
210,208,2.873109649,295.7622863,NA
211,209,2.873109649,425.4068383,NA
212,21,2.873109649,644.1733566,NA
213,210,6.72194955,177.798272,NA
214,211,11.11597469,65.84057971,NA
215,213,11.11597469,665.6023256,NA
216,214,10.80985614,126.5322442,NA
217,215,10.13494822,67.93183294,NA
218,216,10.80985614,187.5806246,NA
219,217,9.962367426,50.07856359,NA
220,218,6.72194955,69.19576023,NA
221,219,12.08709263,82.28008753,NA
222,22,10.13494822,813.246114,NA
223,220,25.68660886,233.6943396,NA
224,221,12.08709263,1866.765957,NA
225,222,2.873109649,82.97744474,NA
226,223,2.873109649,43.94008174,NA
227,224,12.08709263,122.9397478,NA
228,225,9.962367426,105.5356907,NA
229,226,25.68660886,234.1361059,NA
230,227,25.68660886,62.87208122,NA
231,228,9.962367426,277.2144097,NA
232,229,9.962367426,93.07811134,NA
233,23,6.72194955,399.4084388,NA
234,230,2.873109649,305.5557395,NA
235,231,12.08709263,65.6394015,NA
236,232,9.962367426,151.6386515,NA
237,233,9.962367426,258.3745955,NA
238,234,12.08709263,348.6278146,NA
239,235,10.13494822,431.1991758,NA
240,236,25.68660886,35.92169374,NA
241,238,9.962367426,90.03411334,NA
242,239,9.962367426,93.07811134,NA
243,24,11.11597469,297.8241415,NA
244,240,9.962367426,82.75485877,NA
245,241,10.80985614,141.2255278,NA
246,242,2.873109649,58.99488546,NA
247,243,10.80985614,793.2991914,NA
248,244,12.08709263,110.5941176,NA
249,245,11.11597469,43.365,NA
250,247,10.13494822,164.2663527,NA
251,248,11.11597469,307.4210526,NA
252,249,9.962367426,29.59694161,NA
253,25,10.13494822,62.55739338,NA
254,250,6.72194955,97.82947499,NA
255,251,12.08709263,7741.588235,NA
256,252,11.11597469,98.15123457,NA
257,254,12.08709263,93.04135737,NA
258,255,10.13494822,101.4258481,NA
259,256,6.72194955,23.57653798,NA
260,257,9.962367426,193.8986035,NA
261,258,9.962367426,72.31680254,NA
262,26,10.13494822,137.9231107,NA
263,260,2.873109649,75.56015012,NA
264,261,12.08709263,1548.317647,NA
265,262,2.873109649,110.2263587,NA
266,264,6.72194955,78.83061292,NA
267,265,9.962367426,260.6946939,NA
268,267,12.08709263,211.4168675,NA
269,27,6.72194955,139.0828681,NA
270,270,11.11597469,88.82960894,NA
271,271,12.08709263,290.5231788,NA
272,272,12.08709263,72.33140973,NA
273,273,6.72194955,294.5233354,NA
274,274,9.962367426,139.0901568,NA
275,276,11.11597469,537.9868421,NA
276,277,2.873109649,78.51762036,NA
277,278,12.08709263,249.7286528,NA
278,279,10.13494822,96.55890495,NA
279,28,25.68660886,1331.806452,NA
280,280,10.80985614,352.8944844,NA
281,281,12.08709263,37.94349142,NA
282,282,10.13494822,145.6672854,NA
283,283,10.13494822,3527.11236,NA
284,284,10.13494822,665.0699153,NA
285,285,9.962367426,109.6295915,NA
286,286,10.13494822,216.9405667,NA
287,287,11.11597469,117.5879211,NA
288,288,6.72194955,455.9720617,NA
289,29,10.13494822,258.3646091,NA
290,290,12.08709263,115.3435583,NA
291,292,10.80985614,191.3615085,NA
292,293,10.13494822,306.5556641,NA
293,294,10.13494822,187.8593656,NA
294,295,6.72194955,1479.059375,NA
295,296,10.80985614,73.96682584,NA
296,297,9.962367426,95.81488149,NA
297,298,10.13494822,94.80912111,NA
298,299,10.13494822,146.0060465,NA
299,3,25.68660886,529.3076923,NA
300,30,11.11597469,150.5570752,NA
301,300,10.80985614,73.04889551,NA
302,301,11.11597469,498.6219512,NA
303,302,11.11597469,141.2680158,NA
304,303,10.13494822,37.41959709,NA
305,304,10.13494822,66.57751856,NA
306,305,10.80985614,412.7826087,NA
307,306,6.72194955,174.1350258,NA
308,307,9.962367426,351.7081498,NA
309,308,11.11597469,405.9702128,NA
310,309,10.13494822,120.9684008,NA
311,31,10.13494822,472.0496241,NA
312,310,10.80985614,689.2599532,NA
313,311,2.873109649,40.86555707,NA
314,312,9.962367426,149.8596903,NA
315,313,10.13494822,69.08296655,NA
316,314,25.68660886,290.0655738,NA
317,315,6.72194955,90.9840446,NA
318,317,12.08709263,762.9391304,NA
319,318,11.11597469,163.4545974,NA
320,32,6.72194955,586.4919455,NA
321,320,25.68660886,104.786802,NA
322,321,25.68660886,117.6239316,NA
323,322,10.80985614,63.52557738,NA
324,323,9.962367426,7426.767442,NA
325,324,10.13494822,1121.117857,NA
326,325,12.08709263,737.2941176,NA
327,326,9.962367426,522.6693944,NA
328,327,10.80985614,153.3684211,NA
329,328,10.13494822,74.33412266,NA
330,329,6.72194955,29.93479223,NA
331,33,10.13494822,246.2062745,NA
332,330,12.08709263,197.0164671,NA
333,331,25.68660886,66.48309179,NA
334,332,25.68660886,368.625,NA
335,333,12.08709263,62.59548157,NA
336,334,9.962367426,134.0684299,NA
337,335,25.68660886,86.43265876,NA
338,336,10.80985614,72.65218465,NA
339,337,12.08709263,2009.267176,NA
340,338,12.08709263,395.8105263,NA
341,339,10.13494822,411.9593176,NA
342,34,11.11597469,414.195369,NA
343,340,25.68660886,235.92,NA
344,341,6.72194955,116.1755032,NA
345,342,9.962367426,592.4879406,NA
346,343,12.08709263,66.28405943,NA
347,344,25.68660886,61.346211,NA
348,345,9.962367426,48.48201002,NA
349,346,12.08709263,188.01,NA
350,347,11.11597469,93.10637606,NA
351,348,9.962367426,33.0078553,NA
352,349,11.11597469,40.66624041,NA
353,35,2.873109649,108.6153997,NA
354,351,10.80985614,209.6253561,NA
355,353,9.962367426,329.5675955,NA
356,355,11.11597469,214.5494753,NA
357,356,9.962367426,85.31952979,NA
358,357,11.11597469,142.6764706,NA
359,358,2.873109649,64.85878287,NA
360,359,9.962367426,1471.663594,NA
361,360,10.13494822,1531.282927,NA
362,361,11.11597469,87.87503838,NA
363,362,2.873109649,35.7089326,NA
364,363,11.11597469,340.725,NA
365,364,12.08709263,99.47619048,NA
366,366,11.11597469,146.3984655,NA
367,367,10.13494822,224.5443491,NA
368,368,6.72194955,194.373306,NA
369,369,12.08709263,406.1944444,NA
370,37,6.72194955,160.1688663,NA
371,370,12.08709263,335.3044586,NA
372,371,9.962367426,259.6349593,NA
373,372,10.13494822,88.202585,NA
374,373,10.80985614,274.5466418,NA
375,374,12.08709263,97.05530973,NA
376,376,25.68660886,160.0232558,NA
377,377,10.80985614,111.8214286,NA
378,378,2.873109649,149.1559806,NA
379,379,10.13494822,112.2320343,NA
380,38,10.13494822,61.38306609,NA
381,380,12.08709263,276.1951731,NA
382,381,6.72194955,407.664944,NA
383,382,6.72194955,561.4460261,NA
384,384,12.08709263,5849.2,NA
385,385,2.873109649,207.7549719,NA
386,386,9.962367426,72.86128223,NA
387,387,25.68660886,31.73405073,NA
388,388,9.962367426,Inf,NA
389,389,12.08709263,307.134189,NA
390,39,2.873109649,1136.893224,NA
391,391,10.80985614,257.7180385,NA
392,392,25.68660886,76.50277949,NA
393,393,10.80985614,267.0725953,NA
394,395,25.68660886,84.95061728,NA
395,396,25.68660886,793.9615385,NA
396,397,9.962367426,108.2545763,NA
397,398,10.13494822,80.51115671,NA
398,399,10.13494822,31.18237807,NA
399,4,9.962367426,442.3144044,NA
400,40,25.68660886,264.0895522,NA
401,400,12.08709263,38.25228891,NA
402,401,10.80985614,758.5412371,NA
403,402,10.80985614,645.4254386,NA
404,403,10.13494822,112.99964,NA
405,404,25.68660886,137.4672586,NA
406,405,9.962367426,89.57952314,NA
407,406,6.72194955,103.9760545,NA
408,407,25.68660886,37.69263542,NA
409,408,12.08709263,24.13700138,NA
410,409,12.08709263,19.05690704,NA
411,41,10.80985614,202.2776632,NA
412,410,25.68660886,3440.5,NA
413,411,2.873109649,40.17465443,NA
414,412,12.08709263,953.673913,NA
415,413,25.68660886,64.6440501,NA
416,414,11.11597469,72.62344583,NA
417,415,11.11597469,225.716877,NA
418,416,10.13494822,61.68461387,NA
419,417,12.08709263,232.9327434,NA
420,418,11.11597469,169.7562278,NA
421,419,12.08709263,125.8193117,NA
422,42,25.68660886,275.24,NA
423,420,12.08709263,67.38709677,NA
424,421,25.68660886,107.7026087,NA
425,422,12.08709263,147.7070707,NA
426,423,2.873109649,29.25971727,NA
427,424,11.11597469,520.38,NA
428,427,12.08709263,507.1560694,NA
429,428,11.11597469,228.7841727,NA
430,429,10.80985614,161.0032823,NA
431,43,25.68660886,440.7758007,NA
432,431,2.873109649,216.0651707,NA
433,432,2.873109649,213.5648987,NA
434,433,10.80985614,128.5213974,NA
435,434,10.80985614,457.0093168,NA
436,435,25.68660886,267.511879,NA
437,436,6.72194955,131.7280824,NA
438,437,6.72194955,67.74964214,NA
