,id,strata_w,barrio_w,hh_w
439,438,10.13494822,199.1833756,NA
440,439,11.11597469,207.5482234,NA
441,44,6.72194955,464.0186275,NA
442,440,11.11597469,132.5041667,NA
443,441,6.72194955,294.3401741,NA
444,442,10.80985614,104.5520426,NA
445,443,25.68660886,1032.15,NA
446,444,11.11597469,225.716877,NA
447,445,9.962367426,118.8503908,NA
448,446,11.11597469,143104.5,NA
449,447,12.08709263,358.6021798,NA
450,448,11.11597469,97.71560259,NA
451,449,11.11597469,93.68543372,NA
452,45,10.80985614,82.78874824,NA
453,450,25.68660886,122.5103858,NA
454,451,10.13494822,75.1527412,NA
455,452,10.80985614,601.8691207,NA
456,453,6.72194955,74.69996843,NA
457,454,10.80985614,306.5770833,NA
458,455,11.11597469,82.57616849,NA
459,456,6.72194955,433.8212649,NA
460,457,6.72194955,79.23974552,NA
461,458,12.08709263,15.53709934,NA
462,459,12.08709263,36.02710101,NA
463,46,2.873109649,313.2486563,NA
464,460,11.11597469,168.0616559,NA
465,461,6.72194955,133.7758621,NA
466,462,10.13494822,39.05847953,NA
467,463,10.13494822,49.46627797,NA
468,464,10.80985614,194.0105471,NA
469,465,11.11597469,43.06485104,NA
470,466,2.873109649,77.38183089,NA
471,467,2.873109649,78.61796237,NA
472,468,2.873109649,119.9062263,NA
473,469,2.873109649,30.76611469,NA
474,47,2.873109649,405.6168498,NA
475,470,25.68660886,70.41387152,NA
476,471,25.68660886,58.98,NA
477,472,12.08709263,250.68,NA
478,473,11.11597469,81.70396803,NA
479,474,6.72194955,703.2674591,NA
480,476,12.08709263,534.9878049,NA
481,477,6.72194955,288.7730323,NA
482,478,9.962367426,203.6677296,NA
483,479,10.80985614,200.7598909,NA
484,48,11.11597469,70.33890391,NA
485,480,2.873109649,295.4466382,NA
486,481,11.11597469,92.59430605,NA
487,482,10.80985614,452.7907692,NA
488,483,11.11597469,114.0729374,NA
489,484,25.68660886,105.2319456,NA
490,485,12.08709263,591.4921348,NA
491,486,12.08709263,681.9015544,NA
492,488,12.08709263,54.02586207,NA
493,489,11.11597469,260.4267516,NA
494,49,12.08709263,785.7134328,NA
495,490,9.962367426,1023.560897,NA
496,492,6.72194955,748.8908228,NA
497,493,12.08709263,67.33537989,NA
498,494,6.72194955,264.265215,NA
499,496,10.80985614,171.511655,NA
500,497,10.13494822,519.7235099,NA
501,498,6.72194955,278.5750441,NA
502,499,25.68660886,1238.58,NA
503,5,6.72194955,146.4868462,NA
504,50,6.72194955,775.9,NA
505,500,10.80985614,157.2190171,NA
506,501,10.13494822,80.16164454,NA
507,502,25.68660886,42.76864641,NA
508,503,10.13494822,124.7666932,NA
509,504,9.962367426,44.81490317,NA
510,505,11.11597469,96.56174089,NA
511,506,6.72194955,475.1997992,NA
512,507,10.13494822,129.5020627,NA
513,508,25.68660886,166.4758065,NA
514,509,10.80985614,391.375,NA
515,51,10.13494822,150.4856184,NA
516,510,11.11597469,85.5376569,NA
517,511,2.873109649,56.10163137,NA
518,512,12.08709263,158.9456522,NA
519,513,9.962367426,114.3807307,NA
520,514,11.11597469,519.4355717,NA
521,515,11.11597469,641.7242152,NA
522,516,2.873109649,276.0054835,NA
523,517,12.08709263,194.3973412,NA
524,518,10.13494822,129.8771204,NA
525,520,10.13494822,148.6330492,NA
526,521,10.13494822,1961.95625,NA
527,522,11.11597469,35.33444444,NA
528,523,12.08709263,89.8954918,NA
529,524,12.08709263,265.3366935,NA
530,525,2.873109649,299.1177742,NA
531,526,6.72194955,262.5063783,NA
532,527,25.68660886,522.6075949,NA
533,528,11.11597469,102.9158576,NA
534,529,10.13494822,265.129223,NA
535,53,9.962367426,100.4564328,NA
536,530,25.68660886,635.1692308,NA
537,531,10.13494822,64.6443575,NA
538,532,11.11597469,436.9603053,NA
539,533,12.08709263,132.2019086,NA
540,534,9.962367426,54.29292758,NA
541,535,10.80985614,507.437931,NA
542,536,10.80985614,95.83653533,NA
543,537,10.13494822,59.03949596,NA
544,538,25.68660886,8257.2,NA
545,539,2.873109649,181.7387166,NA
546,54,12.08709263,287.6655738,NA
547,540,10.80985614,64.13466986,NA
548,541,10.13494822,94.43832732,NA
549,542,10.80985614,70.39320737,NA
550,543,10.80985614,42.53707183,NA
551,544,9.962367426,96.53899637,NA
552,546,10.13494822,76.47088916,NA
553,547,12.08709263,1316.07,NA
554,548,10.13494822,81.1773985,NA
555,549,11.11597469,917.3365385,NA
556,55,10.13494822,1660.915344,NA
557,550,11.11597469,173.987234,NA
558,551,10.13494822,147.0318501,NA
559,552,11.11597469,184.8895349,NA
560,553,11.11597469,176.3456562,NA
561,554,6.72194955,513.3394794,NA
562,555,9.962367426,155.5533366,NA
563,556,10.80985614,142.5939922,NA
564,557,6.72194955,177.3319595,NA
565,558,6.72194955,116.7486433,NA
566,559,6.72194955,127.6770974,NA
567,56,6.72194955,61.86106391,NA
568,560,9.962367426,269.0404381,NA
569,561,10.13494822,34879.22222,NA
570,562,10.13494822,133.58,NA
571,563,25.68660886,126.7737973,NA
572,564,25.68660886,64.30841121,NA
573,566,11.11597469,159.005,NA
574,567,11.11597469,445.1150855,NA
575,568,11.11597469,573.5651303,NA
576,569,11.11597469,172.1040289,NA
577,57,2.873109649,232.6820761,NA
578,570,6.72194955,306.7394686,NA
579,571,9.962367426,114.9571634,NA
580,572,11.11597469,160.4310538,NA
581,573,10.80985614,65.91578947,NA
582,576,10.80985614,171.4117647,NA
583,577,6.72194955,118.1475287,NA
584,578,10.80985614,193.755102,NA
585,579,11.11597469,374.1294118,NA
586,58,2.873109649,117.1410134,NA
587,580,10.13494822,239.8113063,NA
588,581,12.08709263,568.4967603,NA
589,583,9.962367426,1287.705645,NA
590,584,11.11597469,1018.537367,NA
591,585,10.80985614,369.741206,NA
592,586,10.13494822,380.0399516,NA
593,587,9.962367426,1007.416404,NA
594,588,2.873109649,241.0916612,NA
595,589,6.72194955,45.03320647,NA
596,59,10.80985614,59.40936617,NA
597,590,10.13494822,45.52102668,NA
598,591,10.13494822,41.5668697,NA
599,592,12.08709263,88.47529412,NA
600,593,2.873109649,32.5648159,NA
601,595,25.68660886,214.2871972,NA
602,596,6.72194955,35.45842074,NA
603,597,2.873109649,224.9307333,NA
604,598,12.08709263,52.20428401,NA
605,599,10.80985614,603.102459,NA
606,6,6.72194955,138.3915205,NA
607,60,2.873109649,178.5158794,NA
608,601,2.873109649,112.5339431,NA
609,602,2.873109649,57.63162278,NA
610,603,11.11597469,104.6085526,NA
611,604,11.11597469,81.82075472,NA
612,605,6.72194955,76.1543041,NA
613,606,6.72194955,166.6545775,NA
614,607,10.13494822,371.0555556,NA
615,609,10.80985614,36.67007227,NA
616,61,2.873109649,364.8546952,NA
617,610,11.11597469,338.3085106,NA
618,611,9.962367426,354.0476718,NA
619,612,11.11597469,71.07251055,NA
620,613,11.11597469,93.83901639,NA
621,616,6.72194955,23.70050075,NA
622,617,6.72194955,143.2503027,NA
623,618,12.08709263,696.3333333,NA
624,619,6.72194955,2066.80786,NA
625,62,11.11597469,552.527027,NA
626,620,25.68660886,213.9170984,NA
627,621,9.962367426,665.3145833,NA
628,622,10.13494822,329.0492662,NA
629,623,12.08709263,75.57105943,NA
630,625,10.80985614,178.6970249,NA
631,626,9.962367426,1064.503333,NA
632,627,10.80985614,119.0590615,NA
633,629,2.873109649,121.9262277,NA
634,63,10.13494822,96.46988322,NA
635,631,10.13494822,123.1031373,NA
636,632,6.72194955,137.4670346,NA
637,633,2.873109649,41.03973019,NA
638,634,12.08709263,83.66624285,NA
639,635,6.72194955,20.70514896,NA
640,636,6.72194955,355.3295796,NA
641,637,9.962367426,101.6394017,NA
642,638,25.68660886,284.0779817,NA
643,639,10.80985614,196.3402268,NA
644,64,6.72194955,790.148581,NA
645,640,11.11597469,91.17840076,NA
646,641,10.80985614,56.40360291,NA
647,642,10.80985614,91.26015504,NA
648,643,12.08709263,137.448564,NA
649,644,11.11597469,87.82111077,NA
650,645,6.72194955,23.06862602,NA
651,646,10.80985614,482.4819672,NA
652,647,10.80985614,1094.104089,NA
653,648,12.08709263,81.01385042,NA
654,649,12.08709263,66.72091255,NA
655,65,6.72194955,2253.804762,NA
656,651,6.72194955,1908.46371,NA
657,652,10.80985614,72.52686052,NA
658,653,9.962367426,107.3809684,NA
659,654,10.80985614,164.3294249,NA
660,655,10.13494822,377.2992788,NA
661,656,25.68660886,247.2215569,NA
662,657,10.80985614,81.79933296,NA
663,658,11.11597469,60.07745592,NA
664,659,25.68660886,187.6636364,NA
665,66,2.873109649,1929.15331,NA
666,660,10.80985614,617.0104822,NA
667,661,10.13494822,78.73413594,NA
668,662,10.13494822,2906.601852,NA
669,663,12.08709263,459.3612565,NA
670,664,25.68660886,260.2058824,NA
671,666,12.08709263,229.0809399,NA
672,668,25.68660886,145.7152941,NA
673,67,12.08709263,380.9175109,NA
674,670,25.68660886,303.5735294,NA
675,671,9.962367426,89.88207149,NA
676,672,25.68660886,938.3181818,NA
677,673,12.08709263,165.7518892,NA
678,674,10.80985614,1751.869048,NA
679,675,10.80985614,73.83692925,NA
680,676,11.11597469,129.8588929,NA
681,677,25.68660886,25.39635022,NA
682,678,11.11597469,102.6574605,NA
683,679,10.80985614,75.65912596,NA
684,68,2.873109649,1428.818065,NA
685,681,10.80985614,199.2647258,NA
686,682,6.72194955,406.6142612,NA
687,683,12.08709263,147.5414798,NA
688,684,9.962367426,215.3412003,NA
689,685,11.11597469,127.0346205,NA
690,686,9.962367426,132.7862786,NA
691,687,6.72194955,367.4681677,NA
692,688,9.962367426,75.55027206,NA
693,689,25.68660886,774.1125,NA
694,69,10.13494822,126.7311264,NA
695,690,25.68660886,2251.963636,NA
696,691,9.962367426,118.0158906,NA
697,692,25.68660886,237.731286,NA
698,693,12.08709263,643.5550122,NA
699,694,25.68660886,100.697561,NA
700,695,11.11597469,94.67714191,NA
701,696,9.962367426,294.0616943,NA
702,698,12.08709263,63.25739005,NA
703,699,10.80985614,90.14211332,NA
704,7,10.13494822,256.6745707,NA
705,70,2.873109649,91.46984966,NA
706,701,2.873109649,54.0637633,NA
707,702,12.08709263,44.51445967,NA
708,703,25.68660886,75.93991416,NA
709,705,9.962367426,62.85199764,NA
710,706,25.68660886,87.10126582,NA
711,707,25.68660886,108.2674825,NA
712,708,11.11597469,260.4267516,NA
713,709,9.962367426,31.44766125,NA
714,71,25.68660886,74.12208259,NA
715,710,12.08709263,254.0675676,NA
716,711,25.68660886,Inf,NA
717,713,10.80985614,217.366322,NA
718,714,25.68660886,1651.44,NA
719,715,2.873109649,42.64389417,NA
720,716,25.68660886,37.77310156,NA
721,719,11.11597469,199.5878661,NA
722,72,10.80985614,151.3182519,NA
723,721,10.80985614,143.2184915,NA
724,722,10.13494822,92.38169511,NA
725,723,9.962367426,480.2270677,NA
726,724,6.72194955,379.2459936,NA
727,725,25.68660886,202.7135843,NA
728,726,10.13494822,68.31621328,NA
729,727,10.80985614,34.95830859,NA
730,728,9.962367426,115.414167,NA
731,729,2.873109649,231.6598326,NA
732,73,11.11597469,107.4358108,NA
733,730,6.72194955,125.7770396,NA
734,731,10.13494822,194.012979,NA
735,733,6.72194955,359.1039454,NA
736,735,11.11597469,235.1758422,NA
737,737,11.11597469,217.8150685,NA
738,74,10.13494822,93.14925816,NA
739,740,2.873109649,511.4706697,NA
740,741,6.72194955,116.8062685,NA
741,742,10.80985614,80.94444444,NA
742,743,12.08709263,685.453125,NA
743,744,10.13494822,118.3684012,NA
744,745,6.72194955,81.80072589,NA
745,746,6.72194955,81.36479285,NA
746,747,6.72194955,127.0260333,NA
747,748,2.873109649,117.4018236,NA
748,749,10.80985614,99.19582069,NA
749,75,11.11597469,218.1471037,NA
750,750,9.962367426,96.13214931,NA
751,751,11.11597469,196.1679232,NA
752,753,12.08709263,480.3175182,NA
753,754,6.72194955,392.1284176,NA
754,756,10.13494822,236.3802711,NA
755,757,10.80985614,425.3092486,NA
756,758,12.08709263,989.5263158,NA
757,759,2.873109649,461.3891667,NA
758,76,9.962367426,131.3120888,NA
759,760,11.11597469,62.20582482,NA
760,764,12.08709263,1290.264706,NA
761,765,9.962367426,77.4371969,NA
762,766,25.68660886,167.8292683,NA
763,767,11.11597469,2405.117647,NA
764,768,9.962367426,269.7221284,NA
765,769,9.962367426,1053.963696,NA
766,77,10.80985614,24.43656592,NA
767,770,12.08709263,164.8177833,NA
768,771,11.11597469,92.65425704,NA
769,772,11.11597469,97.54907975,NA
770,773,6.72194955,1834.492248,NA
771,774,2.873109649,132.9811457,NA
772,775,9.962367426,1308.815574,NA
773,776,10.13494822,128.1800735,NA
774,778,10.13494822,168.5891515,NA
775,779,10.13494822,269.6847079,NA
776,78,25.68660886,51.13872832,NA
777,780,10.80985614,296.9868819,NA
778,781,12.08709263,348.1666667,NA
779,782,12.08709263,515.0958904,NA
780,783,10.80985614,288.2605289,NA
781,784,10.80985614,148.793731,NA
782,785,2.873109649,353.7808307,NA
783,786,11.11597469,99.03425606,NA
784,787,6.72194955,215.0381645,NA
785,788,10.13494822,142.2351609,NA
786,789,25.68660886,253.807377,NA
787,79,12.08709263,155.196934,NA
788,790,25.68660886,211.7230769,NA
789,791,11.11597469,957.2207358,NA
790,792,10.80985614,145.4839348,NA
791,793,25.68660886,147.6257449,NA
792,794,10.80985614,22.56836132,NA
793,795,2.873109649,23.15823155,NA
794,796,6.72194955,276.2983071,NA
795,797,12.08709263,275.3284519,NA
796,798,6.72194955,202.9584048,NA
797,799,25.68660886,13.4030949,NA
798,8,9.962367426,340.8228388,NA
799,800,2.873109649,42.75255782,NA
800,802,6.72194955,10.34646409,NA
801,804,6.72194955,137.4271196,NA
802,806,25.68660886,221.9677419,NA
803,807,25.68660886,54.06285465,NA
804,808,9.962367426,2114.907285,NA
805,809,11.11597469,108.4535809,NA
806,81,11.11597469,869.9361702,NA
807,810,11.11597469,84.70227878,NA
808,813,2.873109649,578.8468374,NA
809,814,12.08709263,59.26908354,NA
810,815,2.873109649,94.83035026,NA
811,818,12.08709263,102.4976636,NA
812,819,12.08709263,253.0903846,NA
813,82,9.962367426,53.35856307,NA
814,820,25.68660886,255.3773196,NA
815,821,10.13494822,118.145653,NA
816,822,12.08709263,171.1404421,NA
817,823,2.873109649,668.2764031,NA
818,824,25.68660886,218.0598592,NA
819,826,2.873109649,76.17348834,NA
820,827,10.13494822,227.6381436,NA
821,828,25.68660886,Inf,NA
822,829,12.08709263,58.25896414,NA
823,83,9.962367426,23.55617024,NA
824,830,11.11597469,45.64736842,NA
825,831,25.68660886,336.5706522,NA
826,832,11.11597469,468.4271686,NA
827,833,2.873109649,15.8471292,NA
828,834,9.962367426,312.1710655,NA
829,835,12.08709263,287.9803063,NA
830,836,9.962367426,204.8434894,NA
831,837,6.72194955,172.4850583,NA
832,838,6.72194955,412.6408021,NA
833,839,2.873109649,87.98140791,NA
834,84,9.962367426,887.0861111,NA
835,840,10.13494822,98.28209142,NA
836,842,6.72194955,685.9405797,NA
837,843,10.13494822,133.4096898,NA
838,845,10.80985614,80.67817982,NA
839,847,2.873109649,119.8802642,NA
840,848,25.68660886,511.8099174,NA
841,849,11.11597469,240.9166667,NA
842,85,6.72194955,125.5768108,NA
843,850,25.68660886,45.15421072,NA
844,852,10.80985614,36.06789216,NA
845,853,9.962367426,121.9828113,NA
846,854,12.08709263,98.65592204,NA
847,855,25.68660886,211.7230769,NA
848,857,11.11597469,49.25296851,NA
849,858,6.72194955,97.06706317,NA
850,859,2.873109649,66.32331097,NA
851,86,10.80985614,77.8402539,NA
852,860,25.68660886,148.5107914,NA
853,861,10.80985614,163.2357182,NA
854,863,6.72194955,228.9787131,NA
855,864,6.72194955,228.9787131,NA
856,865,11.11597469,533.9720149,NA
857,866,2.873109649,283.4230868,NA
858,867,10.13494822,69.11338617,NA
859,868,10.13494822,341.953159,NA
860,869,2.873109649,146.2406233,NA
861,87,9.962367426,119.2053005,NA
862,870,11.11597469,561.1941176,NA
863,871,10.13494822,4130.434211,NA
864,872,2.873109649,81.80658983,NA
865,873,9.962367426,96.36421243,NA
866,874,2.873109649,511.9435969,NA
867,875,12.08709263,75.59276278,NA
868,876,25.68660886,305.8222222,NA
869,877,10.13494822,101.8867251,NA
870,878,10.13494822,303.5909091,NA
871,879,10.80985614,286.0194363,NA
872,880,6.72194955,134.8046141,NA
873,881,12.08709263,2105.712,NA
874,882,25.68660886,238.1884615,NA
875,884,25.68660886,39.08425371,NA
876,885,10.80985614,191.237167,NA
877,886,9.962367426,62.53201488,NA
878,888,25.68660886,192.6251944,NA
879,889,9.962367426,78.83263392,NA
880,89,10.13494822,67.06109806,NA
881,891,11.11597469,209.3701536,NA
882,892,11.11597469,492.6144578,NA
883,893,12.08709263,118.5648649,NA
884,894,9.962367426,192.1486161,NA
885,895,25.68660886,288.7132867,NA
886,896,12.08709263,92.45310854,NA
887,899,12.08709263,80.41979835,NA
888,9,2.873109649,354.6873799,NA
889,90,12.08709263,1709.181818,NA
890,900,25.68660886,120.7192982,NA
891,901,10.80985614,424.0835735,NA
892,91,9.962367426,403.7307206,NA
893,92,11.11597469,58.19621797,NA
894,93,6.72194955,397.0629195,NA
895,94,25.68660886,47.13013699,NA
896,96,10.13494822,73.36129937,NA
897,97,9.962367426,106.2025274,NA
898,98,10.13494822,218.6023677,NA
899,99,9.962367426,531.3660566,NA
